team_name,conversation_id,message_type,content,user_name,category,similar_records,feedback_rating,feedback_comment,created_at,message_id
DM,a:1RIipdzJJRCqN8IE8qfNXsFpqZDSj4P3wKd-tp8K5hFL0etMafUZ-ity3Ed-ozQRKGfXjl2cDjQVbvlQkYToShhmDSgzw5Bw1-1H2hdib3Jr_rLW89foMvQw_f2Fo7gV-,tool,[searchEmployeeRulesの実行結果],,,"[{'content': '第３\u3000特別休暇\n\n１\u3000休暇の理由及び期間\n\n理\u3000\u3000\u3000\u3000\u3000由\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000期\u3000\u3000\u3000\u3000\u3000間', 'metadata': {'source': None, 'category_depth': 0, 'page_number': 9, 'languages': ['jpn'], 'filetype': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document', 'url': 'http://localhost:8080/docs/.vantiq/semanticindexes/jp.co.nttexc.workRules/entries/36 社員の勤務時間、休日及び休暇について_202504_policy-operations_regulation_regulation-others', 'text_as_html': '<table><tr><td>感染症の予防及び感染症の患者に対する医療に関する法律（1998年法律第114号）による交通の制限又はしゃ断 風水震火災その他の非常災害による交通のと絶又は遮断 風水震火災その他の非常災害による社員の現住居等の滅失又は破壊 第2号のほか、交通機関の事故等による出勤不可能 非常事態の発生により出勤・勤務不可能な場合 業務上の必要に基づく事務の一部又は全部の停止 選挙権その他公民としての権利の行使又は公の職 務の執行 災害救助法（1947年法律第118号）等の法令による義務の履行 証人、鑑定人、参考人等としての国会、裁判所、地方公共団体の議会その他の官公署への出頭 勤務能率の発揮又は増進のため、所属長が計画し、実施する行事への参加 職務上、必要があると認められる部内外の行事への参加 結 婚 忌 引 夏 季 出 産 育児時間 生理休暇</td><td>そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 原則として1週間をこえない範囲でそのつど 必要と認める時間又は日 そのつど必要と認める時間又は日 原則として１週間をこえない範囲で、そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 そのつど必要と認める時間又は日 5日 次に定める期間内において必要と認める期間 パートナー 10日 本人の父母 7日 パートナーの父母 3日 本人の子 5日 本人の子の配偶者 1日 本人の祖父母 3日 パートナーの祖父母 1日 本人の兄弟姉妹 3日 パートナーの兄弟姉妹 1日 本人の兄弟姉妹の 1日 配偶者 本人の伯叔父母 1日 パートナーの伯叔父母 1日 本人の孫 1日 （パートナーとは配偶者、及び婚姻の届出をしていないが事実上婚姻関係と同様の事情にある者をいう） （子には、社員と生計を同じくし社会通念上実子と同様と考えられるパートナーの子を含む） 3日 予定日前6週間目（多胎妊娠の場合にあっては、14週間目）に当たる日から出産後8週間目に当たる日までの期間内において必要とする期間 生後満1年に達しない生児を育てる女性社員に、1回45分（双生児のときは、1時間）以内で1日2回 生理日の就業が著しく困難な女性社員に、必要とする限度</td></tr></table>', 'parent_id': '9a525dc81a569a074a743f3c03ef8187', 'categories': ['policy-operations', 'regulation', 'regulation-others'], 'is_qa': False, 'can_open': True, 'display_name': '36 社員の勤務時間、休日及び休暇について_202504.docx', 'uploaded_at': '2026-02-20 14:41:25', 'id': '36 社員の勤務時間、休日及び休暇について_202504_policy-operations_regulation_regulation-others', 'fileName': '36 社員の勤務時間、休日及び休暇について_202504.docx', '_id': '994e082c-2206-48ad-9a5b-e8d4724dca68', '_collection_name': 'jp.co.nttexc.workRules__your_navi_qai_docomo'}, 'score': 0.9384452}, {'content': 'る。\n\n２\u3000前項における出勤率の算定にあたっては、第17条第１項第15号に定める出産のための特別休暇、第20条に定める公傷休暇、第29条に定める育児休職及び第30条に定める介護休職を付与した日は出勤したものとみなす。\n\n３\u3000年次休暇を与えた日の賃金は、当該勤務日の所定勤務時間を勤務した場合に支払われる通常の賃金とする。\n\n４\u3000年次休暇の時季の指定等の取扱いは次のとおりとする。\n\n（1）年次休暇の時季を指定する場合は事前に行わなければならない。\n\nただし、指定された時季における年次休暇が事業の正常な運営を妨げる場合は、会社は他の時季に変更することができるものとする。\n\n（2）同条第１項の年次休暇が10日以上発効された臨時雇に対して、発効日から１年以内の年次休暇の取得日数が日又は半日単位で５日に満たない場合は、その不足分について、臨時雇の希望を勘案したうえで会社があらかじめ時季を指定し、日又は半日を単位に取得させることとする。\n\n５\u3000年次休暇は、原則として日を単位とするが、１時間を単位とすることもできる。\n\nただし、１時間を単位とした休暇は、休暇発効日より１年以内において５日を上限とする。\n\nなお、休暇の付与日数が５日に満たない場合、発効された日数を上限とする。\n\n６\u3000１時間を単位とする場合における取り扱いは、次のとおりとする。\n\n(1) １時間を単位とした休暇は１日の所定勤務時間内において、取得時間帯、取得時間数に制限無く取得できる。\n\n(2) １時間単位の休暇は、１日の所定勤務時間数をもって１日分とする。\n\n特別休暇\n\n第\u300017\u3000条\u3000臨時雇が次の各号の一に該当する理由により勤務日に勤務しないときは、当該各号に定\n\nめるところにより、その者に特別休暇が与えられる。', 'metadata': {'source': None, 'category_depth': 0, 'page_number': 4, 'languages': ['jpn'], 'filetype': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document', 'url': 'http://localhost:8080/docs/.vantiq/semanticindexes/jp.co.nttexc.workRules/entries/02 臨時雇就業規則_202512_policy-operations_regulation_irregular-employment', 'parent_id': 'db688933c9f452369de439b344c970c1', 'text_as_html': '<table><tr><td>（１）感染症の予防及び感染症の患者に対する医療に関する法律（1998年法律第114号）による交通の制限又はしゃ断</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（２）風水震火災その他の非常災害による交通のと絶又はしゃ断</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（３）風水震火災その他の非常災害による本人の現住居等の滅失又は破壊</td><td>原則として１週間をこえない範囲でそのつど必要と認める時間又は日</td></tr><tr><td>（４）第２号のほか、交通機関の事故等による出勤不可能な場合</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（５）非常事態の発生により出勤・勤務不可能な場合</td><td>原則として１週間をこえない範囲でそのつど必要と認める時間又は日</td></tr><tr><td>（６）業務上の必要に基づく事務の一部又は全部の停止</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（７）選挙権その他公民としての権利の行使又は公の職務の執行（市（特別区を含む。）町村の議会の議員その他公選による公職に従事する場合を除く。）</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（８）災害救助法（1947年法律第118号）等の法令による義務の履行</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（９）証人、鑑定人、参考人等としての国会、裁判所、地方公共団体の議会その他の官公署への出頭</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（10）勤務能率の発揮又は増進のため所属長 が計画し、実施する行事への参加</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（11）職務上必要があると認められる部内外の行事への参加</td><td>そのつど必要と認める時間又は日</td></tr><tr><td>（12） 結 婚</td><td>５日</td></tr><tr><td>（13） 忌 引</td><td>別表２に定める期間内において所属長が必要と認める期間</td></tr><tr><td>（14） 夏 季</td><td>最大３日（具体的な付与日数は別表３とおり）</td></tr><tr><td>（15） 出 産</td><td>予定日前６週間目（多胎妊娠の場合にあっては、14週間目）に当る日から出産後８週間目に当る日までの期間内において必要とする期間</td></tr><tr><td>（16） 育児時間</td><td>生後満１年に達しない生児を育てる女性に、1回45分（双生児のときは、１時間）以内</td></tr><tr><td>（17） 生理休暇</td><td>生理日の就業が著しく困難な女性又は生理に有害な業務に従事する女性に、必要とする限度</td></tr></table>', 'categories': ['policy-operations', 'regulation', 'irregular-employment'], 'is_qa': False, 'can_open': True, 'display_name': '02 臨時雇就業規則_202512.docx', 'uploaded_at': '2026-02-20 14:41:05', 'id': '02 臨時雇就業規則_202512_policy-operations_regulation_irregular-employment', 'fileName': '02 臨時雇就業規則_202512.docx', '_id': 'fcd9e40c-a72b-44c7-8243-eb3e76c9c7c3', '_collection_name': 'jp.co.nttexc.workRules__your_navi_qai_docomo'}, 'score': 0.94306965}, {'content': '２\t社員が前休暇年度中（前年の10月１日から引き続いた１年間をいう。）に勤続年数５年、10年、15年、20年、25年、30年、35年、40年に達した場合、当該休暇年度の初日に５日のライフプラン休暇が与えられ、前項の日数に加えて積み立てることができる。\n\n３\t前１項及び２項による積立日数は、合計40日までとする。\n\n特別休暇\n\n第\u300044\u3000条\t社員が次の各号の一に該当する理由により勤務日に勤務しないときは、当該各号に定めるところにより、その者に特別休暇が与えられる。', 'metadata': {'source': None, 'category_depth': 0, 'languages': ['jpn'], 'filetype': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document', 'url': 'http://localhost:8080/docs/.vantiq/semanticindexes/jp.co.nttexc.workRules/entries/01 社員就業規則等_202512_policy-operations_regulation_employee', 'parent_id': 'd5cb2c6b28f4e1ff199870561eace9d4', 'text_as_html': '<table><tr><td>基準学歴 グレード</td><td>高卒</td><td>短大</td><td>大学卒</td></tr><tr><td>グレード６</td><td>１５７，２９０円</td><td>１６３，２９０円</td><td>１９３，２９０円（修） １８１，２９０円</td></tr></table>', 'header_footer_type': 'primary', 'categories': ['policy-operations', 'regulation', 'employee'], 'is_qa': False, 'can_open': True, 'display_name': '01 社員就業規則等_202512.docx', 'uploaded_at': '2026-02-20 14:39:43', 'id': '01 社員就業規則等_202512_policy-operations_regulation_employee', 'fileName': '01 社員就業規則等_202512.docx', '_id': '87d83a32-5e84-425c-8f3a-85f9a5d5b369', '_collection_name': 'jp.co.nttexc.workRules__your_navi_qai_docomo'}, 'score': 0.9408577}, {'content': '特別休暇を与える場合の理由と、その他の勤務しない理由（病気等）とが競合する場合において、社員が勤務しないときは、その他の勤務しない理由により取り扱う。\n\n４\u3000期間の計算\n\n\u3000\u3000第1項各号に定める休暇の期間は、引き続いた期間の限度を示すものである。\n\n５\u3000休暇の承認\n\n社員が特別休暇（第1項第14号を除く。）を受けようとするときは、特別休暇願（「願、届通達」に定める様式、以下同じ）に必要な添付書類を付して所属長に提出し、事前にその承認を受けなければならない。\n\nただし、非常災害の発生等により特別休暇願を提出することが困難な場合は、口頭による申出・承認を可能とする。\n\n６\u3000給\u3000与\n\n\u3000\u3000\u3000特別休暇は、有給とする。ただし、第1項第15号から第17号までの休暇は、試用期間中は無給とする。\n\n第４\u3000病気休暇\n\n１\u3000休暇の理由及び期間\n\n（１）社員が負傷し、又は疾病にかかったとき（公傷休暇又は通勤災害休暇の理由に該当する場合を除く。以下「私傷病」という。）は、医師の証明に基づき、次にかかげる期間を限度として療養に必要な期間、病気休暇を与える。\n\nア\u3000「難病の患者に対する医療費等に関する法律」（2014年法律第50号）の助成対象の疾患（以下、「特定疾患」という。）の場合\n\n\u3000（ア）\u3000勤続年数1年未満の社員\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u30004カ月\n\n\u3000（イ）\u3000勤続年数1年以上5年未満の社員\u3000\u3000\u3000\u3000\u30001年\n\n\u3000（ウ）\u3000勤続年数5年以上10年未満の社員\u3000\u3000\u3000\u3000 1年6カ月\n\n\u3000（エ）\u3000勤続年数10年以上の社員\u3000\u3000\u3000\u3000\u3000\u3000\u3000   2年\n\n\u3000イ\u3000特定疾患以外の私傷病の場合\n\n\u3000（ア）\u3000勤続年数10年未満の社員\u3000\u3000\u3000\u3000\u3000\u3000\u3000   3カ月\n\n\u3000（イ）\u3000勤続年数10年以上20年未満の社員\u3000\u3000    6カ月\n\n\u3000（ウ）\u3000勤続年数20年以上の社員\u3000\u3000\u3000\u3000\u3000\u3000\u3000   1年\n\n（２）試用期間中の者の病気休暇は、前号にかかわらず3カ月を限度とする。\n\n（３）第1号における勤続年数は、その病気休暇を始めた日の前日までの期間を「転進支援規程」（2002年3月27日社長達第27号）第7条の計算の例により計算するものとする。\n\n（４）社員が健康管理規程による療養等の指示に基づき勤務をしなかった日又は時間は、年次休暇とした場合を除き、病気休暇として取り扱うものとする。', 'metadata': {'source': None, 'category_depth': 0, 'page_number': 13, 'languages': ['jpn'], 'filetype': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document', 'url': 'http://localhost:8080/docs/.vantiq/semanticindexes/jp.co.nttexc.workRules/entries/36 社員の勤務時間、休日及び休暇について_202504_policy-operations_regulation_regulation-others', 'categories': ['policy-operations', 'regulation', 'regulation-others'], 'is_qa': False, 'can_open': True, 'display_name': '36 社員の勤務時間、休日及び休暇について_202504.docx', 'uploaded_at': '2026-02-20 14:41:25', 'id': '36 社員の勤務時間、休日及び休暇について_202504_policy-operations_regulation_regulation-others', 'fileName': '36 社員の勤務時間、休日及び休暇について_202504.docx', '_id': 'd2c372b8-7ede-4945-a8bc-051594e3ab46', '_collection_name': 'jp.co.nttexc.workRules__your_navi_qai_docomo'}, 'score': 0.93944335}]",,,2026-06-05T04:24:38.660Z,1780633473823
DM,a:1RIipdzJJRCqN8IE8qfNXsFpqZDSj4P3wKd-tp8K5hFL0etMafUZ-ity3Ed-ozQRKGfXjl2cDjQVbvlQkYToShhmDSgzw5Bw1-1H2hdib3Jr_rLW89foMvQw_f2Fo7gV-,assistant,"特別休暇（レク）は「勤務能率の発揮又は増進のため、所属長が計画し、実施する行事への参加」に該当します。

この場合、取得できる日数は「そのつど必要と認める時間又は日」とされています。つまり、年間で何日という上限は定められておらず、所属長が必要と認めた範囲で取得可能です。

ご自身の所属や行事の内容によって取得日数が異なるため、具体的な日数は所属長の判断によります。

※AIの回答は必ずしも正確ではありません。参照情報も確認いただき、最終判断は所属部署の公式情報をご確認ください。",,,,,,2026-06-05T04:24:41.134Z,1780633473823
DM,a:1Qb9XtdPp2KTe2Fi9PJ83omzreCZDeToCV533n94Vc3sR1q0O34x74G-Z-mQ9RKpvdcj6p_ytouRFOEQ7gvDwzyg0UIYm03E3RgTzSy-VD-EN2EpQZdM2Uj7gBLKcZGh_,user,就労証明書の申請の仕方をおしえてください,Eriko Koyano (古谷野 恵理子),,,,,2026-06-05T04:52:46.517Z,1780635165483
DM,a:1Qb9XtdPp2KTe2Fi9PJ83omzreCZDeToCV533n94Vc3sR1q0O34x74G-Z-mQ9RKpvdcj6p_ytouRFOEQ7gvDwzyg0UIYm03E3RgTzSy-VD-EN2EpQZdM2Uj7gBLKcZGh_,assistant,[選択された関数][searchEmployeeRules],,,,,,2026-06-05T04:52:47.869Z,1780635165483
DM,a:1Qb9XtdPp2KTe2Fi9PJ83omzreCZDeToCV533n94Vc3sR1q0O34x74G-Z-mQ9RKpvdcj6p_ytouRFOEQ7gvDwzyg0UIYm03E3RgTzSy-VD-EN2EpQZdM2Uj7gBLKcZGh_,assistant,[カテゴリ選択],,服務 > 社員,,,,2026-06-05T04:52:47.871Z,1780635165483
